hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
7.664451137884722,10,2,3,4.0,2.0,3.0,40,Non-Travel,Research & Development,25,4,Other,1,2253,Female,1,Sales Executive,Divorced,31490,2.0,Y,15,8,1,16.0,1,9,4,8
5.966742525658056,6,3,3,3.0,3.0,4.0,46,Non-Travel,Sales,2,4,Marketing,1,1578,Female,2,Laboratory Technician,Married,30650,2.0,Y,11,8,0,7.0,3,1,0,0
7.609788041053055,6,3,3,1.0,2.0,1.0,29,Travel_Frequently,Research & Development,28,3,Medical,1,3740,Female,5,Research Scientist,Single,44340,5.0,Y,17,8,3,7.0,1,5,0,0
9.567613788487222,6,1,3,4.0,1.0,2.0,42,Travel_Rarely,Research & Development,6,3,Medical,1,4102,Male,2,Laboratory Technician,Divorced,100080,6.0,Y,19,8,1,9.0,3,4,1,2
6.750593485051111,19,3,4,4.0,2.0,2.0,37,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1980,Male,1,Laboratory Technician,Single,170680,3.0,Y,23,8,0,8.0,6,4,0,1
8.182728692547778,15,3,3,3.0,4.0,2.0,26,Travel_Rarely,Human Resources,9,3,Life Sciences,1,2125,Male,2,Research Scientist,Single,68110,1.0,Y,11,8,1,8.0,4,8,2,2
7.252322623828611,20,3,3,4.0,4.0,3.0,32,Non-Travel,Research & Development,21,3,Life Sciences,1,380,Male,1,Sales Executive,Divorced,44500,0.0,Y,13,8,0,4.0,3,3,0,2
7.447199910753889,11,3,3,1.0,4.0,2.0,47,Travel_Rarely,Research & Development,23,4,Life Sciences,1,2233,Female,2,Sales Executive,Married,62740,7.0,Y,14,8,2,17.0,0,6,1,2
6.487044846050833,14,3,3,3.0,4.0,3.0,34,Travel_Frequently,Research & Development,7,4,Life Sciences,1,349,Male,3,Laboratory Technician,Single,23480,1.0,Y,14,8,1,6.0,3,5,1,3
7.3470626952252776,14,2,3,1.0,4.0,2.0,35,Travel_Rarely,Research & Development,5,4,Medical,1,3263,Male,3,Manager,Married,16750,1.0,Y,16,8,0,3.0,6,3,0,2
6.857470995091389,14,2,3,2.0,3.0,3.0,32,Travel_Rarely,Sales,15,3,Marketing,1,2777,Male,1,Research Scientist,Single,101690,1.0,Y,14,8,0,12.0,6,11,5,7
8.42718429272639,13,3,3,4.0,4.0,3.0,27,Travel_Frequently,Sales,4,3,Technical Degree,1,3204,Male,5,Laboratory Technician,Divorced,21940,1.0,Y,12,8,0,6.0,5,6,0,4
10.129048415885556,9,3,3,4.0,4.0,3.0,42,Travel_Rarely,Sales,15,1,Marketing,1,3280,Male,2,Laboratory Technician,Married,46680,9.0,Y,18,8,2,8.0,2,4,0,2
6.4266822846941665,20,3,3,1.0,2.0,3.0,32,Travel_Rarely,Research & Development,26,3,Medical,1,3920,Female,2,Research Director,Single,88230,6.0,Y,13,8,2,10.0,3,0,0,0
7.649196787148333,17,3,3,3.0,1.0,3.0,21,Travel_Rarely,Sales,10,5,Medical,1,2649,Male,3,Research Scientist,Single,66870,1.0,Y,19,8,3,2.0,0,2,1,2
9.478331102186388,8,3,4,3.0,4.0,2.0,46,Travel_Rarely,Research & Development,1,4,Technical Degree,1,2448,Female,3,Sales Executive,Divorced,99570,4.0,Y,20,8,0,13.0,1,10,0,3
5.869447791164444,13,2,3,3.0,1.0,3.0,28,Travel_Rarely,Research & Development,7,3,Medical,1,147,Male,3,Healthcare Representative,Divorced,119570,1.0,Y,13,8,0,10.0,2,10,1,8
7.2556816153502774,12,2,4,1.0,3.0,3.0,34,Travel_Rarely,Research & Development,1,4,Other,1,1316,Male,4,Laboratory Technician,Single,41980,1.0,Y,22,8,1,16.0,2,16,2,10
7.464640785363611,8,3,3,3.0,2.0,3.0,35,Travel_Rarely,Research & Development,29,3,Life Sciences,1,1585,Female,3,Sales Executive,Single,50030,9.0,Y,15,8,0,10.0,2,1,0,0
8.533591030789722,13,1,3,2.0,2.0,3.0,56,Travel_Rarely,Research & Development,15,3,Life Sciences,1,2805,Male,2,Laboratory Technician,Married,33120,9.0,Y,19,8,0,7.0,1,5,4,3
7.5738933511825,14,2,3,3.0,3.0,3.0,30,Non-Travel,Research & Development,17,4,Life Sciences,1,2894,Male,2,Healthcare Representative,Single,64300,1.0,Y,12,8,1,12.0,2,11,5,8
7.904780232039166,14,3,3,4.0,2.0,3.0,29,Travel_Rarely,Research & Development,3,4,Life Sciences,1,3026,Male,3,Sales Executive,Divorced,39780,1.0,Y,11,8,0,7.0,0,7,1,7
10.4431381079875,6,3,3,4.0,3.0,3.0,55,Travel_Rarely,Sales,20,3,Marketing,1,2278,Male,2,Research Scientist,Married,47790,0.0,Y,14,8,1,4.0,6,3,1,2
6.812219991075278,17,3,3,3.0,1.0,3.0,19,Travel_Rarely,Research & Development,23,4,Life Sciences,1,3536,Male,2,Laboratory Technician,Single,191970,1.0,Y,12,8,0,1.0,2,1,0,0
6.073192771084167,6,4,3,3.0,2.0,3.0,50,Travel_Rarely,Research & Development,4,3,Life Sciences,1,2848,Female,2,Manufacturing Director,Single,43740,3.0,Y,15,8,1,21.0,5,5,4,4
7.1647534582775,8,3,3,1.0,3.0,3.0,33,Travel_Rarely,Research & Development,16,3,Medical,1,198,Female,1,Laboratory Technician,Divorced,20900,4.0,Y,16,8,0,10.0,2,6,0,5
5.769707719767778,21,3,3,3.0,3.0,3.0,52,Travel_Rarely,Research & Development,2,4,Medical,1,1403,Female,2,Sales Representative,Married,35370,0.0,Y,11,8,1,34.0,3,33,11,9
9.52423136992389,14,3,3,3.0,3.0,4.0,47,Travel_Frequently,Research & Development,7,4,Life Sciences,1,450,Male,3,Sales Executive,Divorced,69310,1.0,Y,11,8,0,20.0,3,19,2,7
5.731063141454444,13,3,3,4.0,1.0,3.0,39,Travel_Rarely,Research & Development,2,1,Medical,1,1209,Female,1,Research Scientist,Married,47790,4.0,Y,14,8,2,9.0,3,7,1,7
5.768255243195,23,3,4,2.0,1.0,2.0,34,Travel_Frequently,Research & Development,2,4,Medical,1,3738,Female,2,Sales Representative,Divorced,68770,7.0,Y,20,8,0,16.0,3,14,6,9
7.472212182061389,5,1,3,4.0,4.0,3.0,44,Travel_Rarely,Research & Development,3,4,Medical,1,2088,Male,2,Research Scientist,Single,25640,1.0,Y,12,8,3,20.0,3,20,13,17
7.457332663989167,20,3,3,1.0,4.0,3.0,32,Travel_Rarely,Research & Development,21,3,Other,1,1273,Male,2,Sales Executive,Married,23620,1.0,Y,11,8,0,9.0,2,9,7,8
5.5958389112002775,21,3,3,3.0,2.0,2.0,37,Travel_Rarely,Research & Development,19,2,Technical Degree,1,1023,Male,2,Sales Executive,Divorced,27030,2.0,Y,14,8,0,19.0,2,10,4,7
7.125142793395556,18,3,3,3.0,4.0,3.0,43,Travel_Frequently,Research & Development,7,4,Medical,1,2998,Male,4,Research Scientist,Single,24390,0.0,Y,15,8,0,9.0,2,8,1,7
8.566289602855834,10,3,3,3.0,2.0,2.0,27,Travel_Rarely,Research & Development,5,4,Medical,1,2853,Male,2,Healthcare Representative,Married,47350,0.0,Y,13,8,0,6.0,2,5,1,1
10.073468317715278,11,3,3,1.0,1.0,1.0,40,Travel_Rarely,Sales,16,4,Marketing,1,3854,Male,1,Research Director,Single,36330,3.0,Y,16,8,2,10.0,0,4,0,3
5.5754105310127775,17,3,3,2.0,2.0,3.0,32,Non-Travel,Research & Development,10,4,Life Sciences,1,2473,Female,1,Laboratory Technician,Single,87400,2.0,Y,11,8,1,12.0,2,7,0,7
7.843039937527778,4,1,3,2.0,4.0,4.0,34,Travel_Rarely,Sales,28,3,Life Sciences,1,3891,Female,2,Research Scientist,Married,176500,1.0,Y,19,8,1,15.0,6,15,4,13
7.257391789379723,14,3,3,3.0,,3.0,30,Travel_Rarely,Research & Development,7,2,Life Sciences,1,3527,Female,1,Manufacturing Director,Married,34480,1.0,Y,11,8,0,10.0,3,10,1,4
6.223607764390834,18,3,3,3.0,3.0,2.0,28,Non-Travel,Research & Development,21,1,Medical,1,4064,Male,3,Research Scientist,Single,79780,1.0,Y,16,8,2,5.0,2,5,1,4
5.905312360553055,8,3,3,2.0,1.0,2.0,35,Travel_Frequently,Human Resources,9,3,Other,1,1281,Female,2,Sales Representative,Married,40840,4.0,Y,13,8,1,5.0,3,3,1,2
5.843135876840556,19,3,3,4.0,4.0,3.0,53,Travel_Rarely,Research & Development,9,3,Life Sciences,1,1769,Female,3,Laboratory Technician,Single,48090,2.0,Y,18,8,0,19.0,2,2,2,2
6.994711066488056,10,3,4,3.0,4.0,3.0,30,Travel_Rarely,Sales,25,3,Marketing,1,1623,Male,1,Sales Executive,Single,24060,2.0,Y,20,8,1,11.0,5,5,0,2
7.808023203926667,7,2,3,4.0,2.0,3.0,40,Non-Travel,Research & Development,25,4,Other,1,783,Female,1,Sales Executive,Divorced,31490,2.0,Y,15,8,1,16.0,1,9,4,8
7.044107541276111,21,3,3,2.0,4.0,2.0,30,Travel_Rarely,Sales,12,4,Life Sciences,1,1081,Female,2,Sales Executive,Single,49500,1.0,Y,12,8,2,1.0,3,1,0,0
9.36237505577861,11,2,3,4.0,2.0,3.0,29,Travel_Rarely,Research & Development,1,3,Medical,1,2672,Male,3,Sales Executive,Married,42840,4.0,Y,11,8,0,10.0,5,4,0,3
7.165988398036389,20,4,3,3.0,3.0,2.0,29,Travel_Rarely,Research & Development,23,4,Life Sciences,1,2317,Female,2,Healthcare Representative,Married,45370,6.0,Y,18,8,1,5.0,5,1,0,0
7.454241410084722,14,3,3,3.0,4.0,3.0,32,Travel_Rarely,Research & Development,18,3,Life Sciences,1,1174,Male,2,Manager,Married,63770,1.0,Y,12,8,2,14.0,3,14,5,7
5.781880856760278,9,2,3,3.0,4.0,3.0,40,Travel_Rarely,Sales,4,3,Medical,1,2172,Male,2,Sales Executive,Single,94340,1.0,Y,13,8,1,9.0,3,9,8,8
9.920391566265,12,3,3,1.0,1.0,3.0,33,Travel_Frequently,Research & Development,15,4,Medical,1,1727,Female,1,Laboratory Technician,Single,24060,1.0,Y,11,8,0,10.0,3,10,9,7
6.877317045961389,17,3,4,1.0,4.0,3.0,29,Travel_Rarely,Research & Development,19,4,Life Sciences,1,3576,Male,1,Manufacturing Director,Divorced,99500,1.0,Y,20,8,0,3.0,3,3,1,2
6.807350513163611,17,1,4,4.0,4.0,3.0,36,Non-Travel,Human Resources,28,3,Human Resources,1,101,Male,2,Laboratory Technician,Single,24320,4.0,Y,22,8,0,7.0,4,1,0,0
6.517942882641667,6,3,3,1.0,3.0,3.0,51,Travel_Rarely,Research & Development,3,2,Other,1,4276,Female,2,Sales Representative,Single,190490,7.0,Y,14,8,1,23.0,2,20,15,15
5.935011155733889,6,3,3,2.0,3.0,4.0,31,Travel_Rarely,Sales,1,3,Life Sciences,1,418,Female,1,Sales Representative,Married,121850,3.0,Y,14,8,0,13.0,2,7,5,2
7.826244979919444,20,4,3,3.0,1.0,2.0,58,Travel_Rarely,Sales,1,4,Technical Degree,1,709,Male,2,Sales Executive,Married,10090,7.0,Y,13,8,2,31.0,3,10,5,9
8.221657742079167,5,3,3,3.0,2.0,3.0,39,Travel_Rarely,Sales,29,1,Marketing,1,680,Female,1,Laboratory Technician,Divorced,54600,6.0,Y,13,8,2,21.0,3,19,15,2
5.895184069611667,13,3,3,4.0,3.0,3.0,41,Travel_Rarely,Research & Development,3,3,Medical,1,3221,Male,1,Manufacturing Director,Married,72600,1.0,Y,16,8,0,22.0,2,22,2,10
6.141434627398334,13,3,3,4.0,3.0,3.0,32,Travel_Rarely,Research & Development,5,3,Technical Degree,1,2152,Female,1,Sales Executive,Married,96020,1.0,Y,13,8,1,10.0,3,10,1,1
5.8924631860775,13,2,3,2.0,1.0,2.0,29,Travel_Rarely,Sales,9,3,Life Sciences,1,3688,Male,1,Laboratory Technician,Single,111030,1.0,Y,12,8,0,10.0,5,10,0,9
7.474545961624167,20,3,3,4.0,3.0,3.0,23,Travel_Rarely,Human Resources,6,3,Life Sciences,1,2414,Female,3,Laboratory Technician,Single,49690,1.0,Y,12,8,0,5.0,3,5,1,2
5.985454038375556,15,3,3,3.0,4.0,3.0,42,Travel_Rarely,Research & Development,7,4,Life Sciences,1,1444,Female,2,Sales Executive,Married,34450,1.0,Y,11,8,2,22.0,2,22,11,15
6.934381972333611,5,3,3,3.0,1.0,3.0,48,Travel_Rarely,Research & Development,24,3,Technical Degree,1,3721,Male,2,Research Scientist,Divorced,16010,4.0,Y,12,8,0,15.0,3,2,2,2
6.881342034805833,18,1,3,1.0,1.0,3.0,36,Non-Travel,Research & Development,7,2,Life Sciences,1,3252,Male,5,Sales Executive,Single,116310,1.0,Y,18,8,1,10.0,2,10,0,9
5.67755243195,19,3,3,1.0,2.0,2.0,40,Travel_Rarely,Research & Development,1,4,Medical,1,1897,Male,2,Research Scientist,Divorced,192320,2.0,Y,14,8,1,11.0,3,1,0,0
8.695412762159723,15,2,3,3.0,4.0,2.0,40,Travel_Rarely,Research & Development,8,3,Technical Degree,1,3847,Female,2,Healthcare Representative,Single,24040,6.0,Y,17,8,0,18.0,2,4,3,3
5.848132530120278,22,2,3,4.0,1.0,3.0,34,Travel_Rarely,Research & Development,26,3,Other,1,4400,Female,1,Sales Executive,Married,190380,6.0,Y,13,8,0,13.0,3,11,5,9
9.787759928603055,5,3,3,4.0,4.0,2.0,33,Travel_Rarely,Research & Development,1,2,Medical,1,1775,Male,3,Laboratory Technician,Single,28710,1.0,Y,17,8,3,10.0,2,10,7,8
5.794907407407222,20,2,3,3.0,4.0,3.0,20,Travel_Rarely,Research & Development,18,4,Medical,1,3559,Male,1,Human Resources,Single,84120,1.0,Y,13,8,0,2.0,2,2,2,2
7.429529228023055,16,3,4,4.0,4.0,3.0,26,Travel_Rarely,Sales,1,3,Marketing,1,1946,Female,2,Research Scientist,Married,175840,1.0,Y,20,8,0,8.0,2,8,1,3
10.275272199910555,6,3,3,3.0,1.0,3.0,33,Travel_Rarely,Sales,2,3,Marketing,1,1886,Female,1,Sales Executive,Single,59140,3.0,Y,16,8,1,6.0,4,3,0,2
9.09250334672,18,3,3,2.0,3.0,4.0,22,Travel_Rarely,Research & Development,15,4,Life Sciences,1,3349,Female,1,Laboratory Technician,Married,124900,0.0,Y,13,8,0,4.0,3,3,0,2
10.363639000446112,6,2,3,2.0,3.0,3.0,33,Travel_Rarely,Research & Development,9,3,Medical,1,3778,Female,2,Manufacturing Director,Married,28990,1.0,Y,17,8,0,15.0,3,15,5,7
5.826333110218611,22,3,3,3.0,1.0,3.0,49,Travel_Rarely,Research & Development,5,4,Life Sciences,1,3754,Female,1,Research Scientist,Married,34240,4.0,Y,11,8,0,10.0,3,3,1,2
6.301752565818611,11,3,3,3.0,4.0,3.0,43,Travel_Rarely,Research & Development,11,2,Life Sciences,1,641,Male,3,Laboratory Technician,Married,168350,3.0,Y,17,8,1,25.0,3,8,0,7
5.983964747880278,6,2,3,3.0,1.0,2.0,41,Travel_Rarely,Sales,29,3,Life Sciences,1,4395,Female,2,Laboratory Technician,Divorced,52940,2.0,Y,15,8,0,17.0,3,1,0,0
7.613618920124722,6,2,3,4.0,2.0,3.0,36,Travel_Frequently,Research & Development,16,1,Medical,1,4123,Male,2,Sales Executive,Divorced,105960,7.0,Y,15,8,0,18.0,3,4,0,2
6.73151383311,6,3,3,3.0,3.0,3.0,38,Travel_Frequently,Sales,9,3,Marketing,1,2320,Male,1,Manufacturing Director,Married,52040,3.0,Y,13,8,1,10.0,2,6,1,2
5.890782016956667,19,4,3,1.0,1.0,2.0,25,Travel_Rarely,Research & Development,17,3,Medical,1,1831,Male,1,Laboratory Technician,Single,199260,7.0,Y,11,8,3,6.0,5,4,0,1
6.250680499776666,16,3,3,4.0,2.0,3.0,55,Travel_Frequently,Research & Development,23,5,Life Sciences,1,3470,Male,3,Laboratory Technician,Married,36970,3.0,Y,13,8,1,23.0,1,3,1,2
5.935101517179723,18,3,3,3.0,4.0,3.0,22,Travel_Rarely,Sales,29,4,Technical Degree,1,2811,Male,1,Sales Executive,Married,46630,0.0,Y,13,8,1,3.0,1,2,2,1
6.875706157965,11,4,3,1.0,4.0,3.0,51,Travel_Frequently,Research & Development,6,3,Life Sciences,1,2819,Female,1,Manager,Single,15690,2.0,Y,11,8,0,18.0,2,4,0,3
6.862453145916945,6,3,4,1.0,4.0,3.0,43,Travel_Frequently,Sales,8,3,Medical,1,2529,Male,1,Research Director,Married,36000,1.0,Y,23,8,0,7.0,2,7,7,7
6.546893128067778,6,3,4,3.0,2.0,4.0,33,Non-Travel,Sales,7,3,Life Sciences,1,1334,Male,2,Sales Executive,Married,112450,0.0,Y,21,8,0,8.0,3,7,0,7
10.080995091476945,17,4,3,4.0,1.0,3.0,39,Travel_Frequently,Sales,11,3,Marketing,1,1966,Male,1,Sales Executive,Single,160150,1.0,Y,11,8,0,21.0,3,21,2,8
7.361606425702778,14,1,3,2.0,2.0,1.0,41,Travel_Rarely,Research & Development,3,3,Life Sciences,1,1037,Male,3,Research Scientist,Single,35970,3.0,Y,13,8,1,11.0,2,3,1,2
5.832747657295833,18,4,3,3.0,4.0,4.0,49,Travel_Rarely,Sales,7,2,Life Sciences,1,350,Female,2,Healthcare Representative,Married,89980,1.0,Y,14,8,2,9.0,2,9,7,7
7.403985943775,10,3,3,4.0,4.0,4.0,49,Travel_Rarely,Sales,3,4,Marketing,1,3937,Male,1,Sales Executive,Single,47280,3.0,Y,11,8,1,8.0,4,5,0,4
7.281392235608889,14,3,3,3.0,4.0,3.0,35,Travel_Frequently,Research & Development,6,4,Medical,1,3685,Female,2,Research Director,Single,61420,2.0,Y,15,8,1,10.0,2,2,2,2
6.911922132976111,10,3,3,2.0,4.0,2.0,36,Non-Travel,Research & Development,3,4,Medical,1,3125,Male,1,Research Scientist,Single,40250,1.0,Y,11,8,0,10.0,3,10,9,7
6.431574074073889,10,4,4,4.0,4.0,3.0,53,Travel_Rarely,Research & Development,1,1,Medical,1,3332,Male,1,Sales Executive,Single,44250,6.0,Y,22,8,1,33.0,2,12,3,8
7.2703458277552775,11,2,3,4.0,2.0,3.0,51,Travel_Rarely,Research & Development,2,3,Life Sciences,1,2982,Male,2,Laboratory Technician,Divorced,56750,5.0,Y,13,8,0,13.0,2,4,1,2
8.575352521195834,9,3,3,4.0,2.0,3.0,58,Travel_Rarely,Research & Development,24,3,Other,1,1808,Female,2,Research Scientist,Single,43170,7.0,Y,17,8,0,40.0,2,31,13,8
8.601861892012222,11,4,3,2.0,3.0,3.0,35,Travel_Rarely,Research & Development,2,4,Life Sciences,1,2875,Female,2,Research Director,Married,108830,3.0,Y,12,8,0,8.0,3,1,0,1
9.356103302097223,16,2,3,1.0,4.0,1.0,32,Travel_Rarely,Research & Development,9,1,Medical,1,1869,Female,1,Laboratory Technician,Single,27410,1.0,Y,15,8,1,1.0,5,1,0,1
7.670443998215,8,2,4,3.0,4.0,3.0,43,Travel_Rarely,Sales,25,2,Life Sciences,1,518,Male,3,Research Scientist,Divorced,50550,5.0,Y,22,8,0,18.0,2,1,0,0
7.608975903614445,12,4,3,2.0,3.0,3.0,43,Travel_Frequently,Sales,2,2,Life Sciences,1,4283,Male,1,Sales Executive,Single,32110,4.0,Y,13,8,0,18.0,2,3,1,2
10.058450468540556,11,3,4,4.0,3.0,4.0,34,Travel_Frequently,Research & Development,7,2,Medical,1,4355,Male,4,Sales Representative,Divorced,29740,1.0,Y,23,8,0,5.0,2,5,2,0
6.228564257028055,10,3,3,3.0,3.0,2.0,42,Non-Travel,Research & Development,11,3,Medical,1,4003,Male,1,Manager,Married,178560,3.0,Y,18,8,0,10.0,2,6,3,3
5.984595046853889,10,3,3,4.0,4.0,3.0,38,Travel_Frequently,Research & Development,25,3,Medical,1,4214,Male,2,Manufacturing Director,Single,163280,1.0,Y,17,8,3,10.0,2,10,9,9
6.110232039268055,21,3,3,1.0,4.0,2.0,34,Travel_Frequently,Sales,29,4,Marketing,1,3477,Male,1,Research Scientist,Single,115100,0.0,Y,14,8,1,7.0,5,6,0,4
6.3923371262827775,9,3,4,1.0,1.0,3.0,50,Non-Travel,Research & Development,17,3,Medical,1,3336,Female,1,Laboratory Technician,Divorced,42980,1.0,Y,20,8,1,31.0,6,31,14,7
5.761482597054722,22,2,3,3.0,4.0,2.0,28,Travel_Rarely,Sales,7,5,Life Sciences,1,1133,Female,2,Sales Representative,Divorced,171230,5.0,Y,15,8,1,6.0,2,4,0,3
6.410865684961944,22,4,3,2.0,2.0,3.0,28,Travel_Rarely,Research & Development,29,2,Life Sciences,1,1080,Male,2,Laboratory Technician,Married,68520,1.0,Y,18,8,1,1.0,2,1,0,0
9.187611557340277,8,2,3,4.0,1.0,3.0,42,Travel_Rarely,Sales,18,2,Medical,1,4409,Male,1,Laboratory Technician,Divorced,23980,0.0,Y,14,8,1,10.0,2,9,7,8
6.771792726461389,11,3,3,4.0,3.0,2.0,31,Non-Travel,Research & Development,1,2,Technical Degree,1,1892,Female,2,Sales Executive,Married,27930,1.0,Y,16,8,0,9.0,4,9,0,0
7.208980365908055,21,3,3,3.0,4.0,3.0,32,Travel_Rarely,Sales,1,3,Medical,1,3214,Male,2,Sales Executive,Single,136640,3.0,Y,14,8,0,10.0,6,7,7,7
10.495170682730834,3,2,3,2.0,3.0,3.0,33,Travel_Rarely,Research & Development,9,3,Medical,1,2308,Female,2,Manufacturing Director,Married,28990,1.0,Y,17,8,0,15.0,3,15,5,7
5.869949799196666,7,2,3,4.0,3.0,3.0,47,Travel_Rarely,Research & Development,25,4,Medical,1,897,Male,2,Research Scientist,Married,148520,3.0,Y,19,8,3,27.0,3,5,1,0
6.605956046407778,18,3,3,1.0,3.0,3.0,37,Travel_Frequently,Sales,2,3,Marketing,1,1463,Male,1,Laboratory Technician,Divorced,40010,6.0,Y,11,8,1,17.0,2,1,0,0
7.055305667112778,10,1,3,4.0,2.0,3.0,24,Non-Travel,Research & Development,10,3,Life Sciences,1,804,Female,2,Manager,Married,51600,1.0,Y,17,8,1,1.0,3,1,0,0
8.246529451137778,4,2,4,3.0,3.0,4.0,35,Travel_Frequently,Sales,7,2,Life Sciences,1,2669,Male,2,Manufacturing Director,Married,32290,1.0,Y,25,8,0,10.0,2,10,0,2
8.258628960285556,8,3,4,4.0,4.0,4.0,44,Travel_Rarely,Human Resources,26,3,Life Sciences,1,1244,Male,5,Healthcare Representative,Married,47590,2.0,Y,21,8,0,9.0,2,4,1,3
9.593167112895832,3,2,3,3.0,3.0,2.0,42,Non-Travel,Research & Development,4,3,Life Sciences,1,2167,Male,2,Laboratory Technician,Married,20830,0.0,Y,12,8,2,21.0,3,20,2,10
6.991514948683611,12,2,3,4.0,1.0,2.0,27,Travel_Frequently,Research & Development,29,1,Life Sciences,1,280,Male,2,Manufacturing Director,Divorced,43250,1.0,Y,14,8,0,9.0,2,9,1,7
6.858602186523611,10,1,3,4.0,2.0,4.0,20,Travel_Rarely,Research & Development,17,4,Medical,1,3170,Female,1,Sales Representative,Single,22930,1.0,Y,13,8,2,1.0,3,1,0,0
7.342251227130555,18,3,3,4.0,4.0,3.0,27,Travel_Rarely,Sales,2,3,Life Sciences,1,2606,Female,1,Manager,Single,39040,1.0,Y,15,8,0,7.0,2,7,0,7
9.250929272646111,4,3,3,3.0,4.0,2.0,30,Travel_Rarely,Research & Development,7,3,Technical Degree,1,1815,Male,2,Research Director,Single,14830,5.0,Y,13,8,0,12.0,3,0,0,0
7.400677153056667,16,2,3,1.0,1.0,3.0,45,Non-Travel,Sales,2,4,Life Sciences,1,886,Male,2,Manufacturing Director,Married,58550,1.0,Y,14,8,1,10.0,3,10,4,5
7.6239457831325,8,3,3,3.0,2.0,2.0,52,Travel_Rarely,Research & Development,7,1,Life Sciences,1,1530,Female,2,Research Scientist,Married,47740,2.0,Y,18,8,1,11.0,2,8,7,7
6.076991298527222,16,3,3,1.0,1.0,3.0,25,Travel_Rarely,Research & Development,5,2,Life Sciences,1,1618,Female,3,Laboratory Technician,Married,26600,5.0,Y,13,8,0,6.0,3,2,0,2
8.606446898705833,13,2,3,4.0,4.0,3.0,41,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2898,Male,2,Human Resources,Single,68830,3.0,Y,19,8,2,16.0,3,1,0,0
5.908809683176944,13,3,3,2.0,4.0,4.0,55,Travel_Rarely,Research & Development,2,3,Life Sciences,1,1079,Female,1,Human Resources,Married,27810,8.0,Y,13,8,1,19.0,2,5,0,4
5.724021642123889,19,3,3,4.0,3.0,3.0,44,Non-Travel,Research & Development,20,3,Life Sciences,1,2075,Male,1,Sales Representative,Single,45560,2.0,Y,13,8,0,6.0,4,0,0,0
7.908632307005556,12,3,3,1.0,2.0,3.0,37,Non-Travel,Research & Development,1,5,Medical,1,395,Female,2,Research Scientist,Single,62610,1.0,Y,12,8,0,10.0,1,10,0,9
9.150129406514722,14,2,3,4.0,1.0,2.0,49,Travel_Rarely,Research & Development,2,4,Medical,1,935,Male,1,Laboratory Technician,Divorced,42270,4.0,Y,18,8,0,17.0,3,2,2,2
5.863039937527778,14,3,4,3.0,4.0,3.0,46,Travel_Rarely,Sales,1,2,Medical,1,2772,Female,2,Research Scientist,Single,97140,1.0,Y,22,8,0,9.0,0,9,4,7
8.758000892458611,5,3,3,2.0,4.0,3.0,34,Travel_Rarely,Sales,6,2,Life Sciences,1,3164,Male,4,Research Director,Married,102480,1.0,Y,12,8,1,6.0,4,6,1,3
5.618854306113334,15,3,3,1.0,2.0,3.0,36,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2393,Female,2,Healthcare Representative,Single,10510,2.0,Y,14,8,0,15.0,2,4,1,3
5.604930834448889,24,3,3,4.0,4.0,3.0,30,Travel_Rarely,Research & Development,13,3,Life Sciences,1,3007,Female,4,Research Director,Married,41970,1.0,Y,13,8,0,11.0,3,10,1,9
6.105315707273333,14,3,3,4.0,3.0,3.0,32,Travel_Rarely,Research & Development,5,3,Technical Degree,1,3622,Female,1,Sales Executive,Married,96020,1.0,Y,13,8,1,10.0,3,10,1,1
9.607146363230555,8,1,3,4.0,3.0,3.0,48,Travel_Frequently,Sales,10,2,Marketing,1,2417,Male,1,Healthcare Representative,Married,63470,2.0,Y,12,8,1,19.0,3,9,7,7
7.559152164212223,10,3,3,1.0,4.0,4.0,19,Travel_Rarely,Research & Development,4,3,Medical,1,1635,Male,1,Sales Executive,Single,76440,1.0,Y,15,8,2,1.0,2,1,0,0
5.726736947791111,22,4,4,1.0,4.0,1.0,26,Travel_Rarely,Research & Development,3,2,Medical,1,161,Female,4,Healthcare Representative,Divorced,24360,1.0,Y,24,8,0,3.0,2,3,0,2
6.387916108879722,19,2,4,3.0,1.0,2.0,35,Travel_Rarely,Sales,6,4,Medical,1,3303,Female,2,Manager,Single,94190,1.0,Y,24,8,1,6.0,5,6,1,1
9.448313253011944,16,3,3,4.0,4.0,3.0,31,Travel_Rarely,Research & Development,16,3,Life Sciences,1,3327,Female,3,Sales Executive,Married,22790,3.0,Y,12,8,1,8.0,3,6,0,2
5.7161970102630555,15,3,3,1.0,3.0,2.0,36,Travel_Rarely,Research & Development,7,2,Life Sciences,1,504,Female,1,Research Scientist,Divorced,56600,7.0,Y,12,8,0,9.0,3,1,0,0
10.907254573850834,2,4,3,4.0,3.0,3.0,41,Travel_Rarely,Research & Development,24,4,Life Sciences,1,3879,Female,4,Manager,Single,137260,3.0,Y,12,8,0,21.0,6,2,0,2
